"player_slug","player_id","player_nickname","player_team","player_position","price_cartoletas","score_mean","score_no_cleansheets_mean","diff_home_away_s","n_games","score_mean_home","score_mean_away","shots_x_mean","fouls_mean","DS_mean","PI_mean","A_mean","I_mean","FS_mean","FF_mean","G_mean","DD_mean","status","price_diff","last_points"
"keno",86485,"Keno","282","ata",13.92,6.53125,6.53125,0,16,0,0,2.5625,1.5,1.0625,8.5625,0.125,0.8125,0.9375,0.875,0.5,0,"Provável",0.9,7.4
"jandrei",86508,"Jandrei","293","gol",9.01,7.025,3.275,0,4,0,0,0,0,0,7.25,0,0,0,0,0,1.25,"Nulo",0.28,1.5
"everton-felipe",86519,"Everton Felipe","373","mei",3.02,1.41428571428571,1.43571428571428,0,16,0,0,0.428571428571429,0.357142857142857,0.857142857142857,6.28571428571429,0.0714285714285714,0,1.35714285714286,0.142857142857143,0,0,"Suspenso",-1.45,-5
"tche-tche",86686,"Tchê Tchê","276","mei",7.23,2.33571428571429,2.33571428571429,0,14,0,0,1.07142857142857,0.785714285714286,1.5,3.57142857142857,0,0,1.42857142857143,0.5,0,0,"Nulo",-0.57,-0.8
"richard",86711,"Richard","293","mei",2.28,0.554545454545455,0.554545454545455,0,11,0,0,0.272727272727273,1.63636363636364,1.27272727272727,2.90909090909091,0,0,0.818181818181818,0.181818181818182,0,0,"Nulo",-0.1,2.1
"jonathan",86713,"Jonathan","294","lat",5.55,2.67272727272727,1.61818181818182,0,13,0,0,0.181818181818182,0.727272727272727,2.09090909090909,4.27272727272727,0,0.0909090909090909,0.636363636363636,0.0909090909090909,0,0,"Nulo",1.11,8.3
"luan",86759,"Luan","264","mei",7.45,2.4875,2.4875,0,8,0,0,1,1,1.125,6.5,0,0,0.875,0.5,0.125,0,"Nulo",0.42,3.5
"sidcley",86764,"Sidcley","264","lat",6.17,2.5125,1.8875,0,8,0,0,0.25,0.625,1.875,6.125,0,0.25,1.625,0.125,0,0,"Nulo",-0.41,0.3
"raniel",86797,"Raniel","277","ata",5.16,4.05,4.05,0,4,0,0,1.75,2,2,1.25,0,1,3.75,0.75,0,0,"Nulo",-0.54,-0.2
"boschilia",86841,"Boschilia","285","mei",8.45,3.62307692307692,3.62307692307692,0,13,0,0,1,1.84615384615385,2.92307692307692,7.07692307692308,0.0769230769230769,0,1.15384615384615,0.307692307692308,0.0769230769230769,0,"Nulo",0.2,2.9
"emerson-santos",86972,"Emerson Santos","275","zag",3.14,0.1,0.1,0,1,0,0,0,0,0,4,0,0,1,0,0,0,"Provável",-0.86,0.1
"nathan",87009,"Nathan","282","mei",10.19,5.62222222222222,5.62222222222222,0,9,0,0,1.22222222222222,0.555555555555556,2,3.11111111111111,0.111111111111111,0.333333333333333,0.444444444444444,0.333333333333333,0.333333333333333,0,"Provável",-0.48,1
"zeca",87192,"Zeca","265","lat",4.83,1.7,-0.3,0.370511640439203,5,3.33333333333333,-2.6,0.4,1,0.4,2.2,0,0,0,0.4,0,0,"Provável",-0.13,1.5
"pedro-henrique",87225,"Pedro Henrique","293","zag",4.77,2.61111111111111,0.944444444444444,0,9,0,0,0,1,2,3.88888888888889,0,0,0.333333333333333,0,0,0,"Provável",0.16,1.5
"guilherme-arana",87228,"Guilherme Arana","282","lat",16.27,5.23125,3.35625,0,16,0,0,1.5625,1.4375,1.8125,10.0625,0.125,0.0625,0.6875,0.75,0.125,0,"Provável",-1.42,1.5
"soteldo",87258,"Soteldo","277","ata",8.02,2.85,3.05,0,10,0,0,1.8,0.8,0.5,8.9,0.2,0.2,1.9,1,0.1,0,"Nulo",1.04,8.6
"willian-maranhao",87262,"Willian Maranhão","373","mei",1.81,1.25,1.25,0,6,0,0,0.5,0.333333333333333,1.16666666666667,2.33333333333333,0,0.333333333333333,0.5,0.5,0,0,"Suspenso",-1.01,-4.5
"carlinhos",87273,"Carlinhos","267","mei",3.83,2.21,2.21,0,10,0,0,0.6,0.6,1,3.6,0.2,0,0.7,0.5,0,0,"Nulo",-0.81,-0.8
"kannemann",87342,"Kannemann","284","zag",10.7,4.35714285714286,1.5,0,7,0,0,0.428571428571429,3.57142857142857,3,3.14285714285714,0,0,1.57142857142857,0.142857142857143,0,0,"Provável",-0.53,4.7
"gabriel",87393,"Gabriel","282","zag",7.83,2.8,-2.2,0,1,0,2.8,0,3,1,2,0,0,0,0,0,0,"Provável",-0.17,2.8
"thaciano",87470,"Thaciano","284","mei",4.85,1.65,1.65,0,8,0,0,0.75,1.125,0.875,2.125,0,0,0.375,0.5,0.125,0,"Nulo",-0.33,1
"tiago-orobo",87477,"Tiago Orobó","356","ata",1.7,0.26,0.26,0,5,0,0,0.4,0.8,0.4,1.4,0,0,0,0.2,0,0,"Nulo",-0.35,0
"vitor-bueno",87552,"Vitor Bueno","276","mei",6.8,3.21818181818182,3.21818181818182,0,11,0,0,1.45454545454545,0.545454545454545,0.818181818181818,4.90909090909091,0,0.0909090909090909,1.72727272727273,0.909090909090909,0.181818181818182,0,"Nulo",-1.8,-2.7
"trellez",87679,"Tréllez","276","ata",2.95,0.733333333333333,0.733333333333333,0,3,0,0,0.666666666666667,0,0,1.33333333333333,0,0,0.666666666666667,0.666666666666667,0,0,"Nulo",-0.22,-0.1
"yago-felipe",87747,"Yago Felipe","266","mei",3.72,1.97857142857143,1.97857142857143,0,14,0,0,0.714285714285714,1.28571428571429,1.28571428571429,4.07142857142857,0,0.0714285714285714,1.42857142857143,0.428571428571429,0.0714285714285714,0,"Provável",-0.28,0
"arrascaeta",87863,"Arrascaeta","262","mei",18.58,6.18888888888889,6.18888888888889,0,9,0,0,2.11111111111111,0.888888888888889,2,10.6666666666667,0.111111111111111,0,1,0.888888888888889,0.333333333333333,0,"Nulo",0.04,5.9
"matheus-vargas",87929,"Matheus Vargas","373","mei",2.54,1.23636363636364,1.23636363636364,0,11,0,0,0.636363636363636,0.818181818181818,0.363636363636364,2.18181818181818,0.0909090909090909,0,1,0.545454545454545,0,0,"Nulo",-0.31,-1.1
"gustavo-scarpa",87999,"Gustavo Scarpa","275","mei",5.9,0.7375,0.7375,0,8,0,0,1,1,0.25,4.375,0.125,0,0.25,0.375,0,0,"Dúvida",0.03,2.4
"douglas-baggio",88072,"Douglas Baggio","290","ata",4.49,2.35714285714286,2.35714285714286,0,7,0,0,0.571428571428571,0.857142857142857,2,2.85714285714286,0,0.142857142857143,1.14285714285714,0.285714285714286,0,0,"Nulo",0.42,4.5
"junior-alonso",88312,"Júnior Alonso","282","zag",10.2,3.71538461538462,1.79230769230769,0,13,0,0,0.692307692307692,1.61538461538462,2.30769230769231,5.69230769230769,0.0769230769230769,0,0.0769230769230769,0.461538461538462,0,0,"Provável",-0.34,0.9
"gabriel-dias",88368,"Gabriel Dias","356","lat",7.7,3.01428571428571,1.22857142857143,0,14,0,0,0.285714285714286,0.857142857142857,0.928571428571429,3.21428571428571,0.0714285714285714,0.0714285714285714,0.714285714285714,0.0714285714285714,0.0714285714285714,0,"Nulo",-0.09,4.7
"aderlan",88423,"Aderlan","280","lat",9.01,2.3875,2.0875,0,18,0,0,0.375,2.1875,3.4375,8.875,0,0.0625,0.8125,0.25,0,0,"Provável",-0.03,4.1
"marlon",88427,"Marlon","356","mei",3.35,0.763636363636364,0.763636363636364,0,11,0,0,0.272727272727273,1.09090909090909,1,1.27272727272727,0,0,0.363636363636364,0.181818181818182,0,0,"Nulo",0.77,3.9
"leandro-carvalho",88669,"Leandro Carvalho","354","ata",5.65,2.35833333333333,2.35833333333333,0,12,0,0,0.916666666666667,1.08333333333333,1.58333333333333,4.66666666666667,0.166666666666667,0.0833333333333333,1.75,0.583333333333333,0,0,"Nulo",0.22,2.3
"luan-polli",88916,"Luan Polli ","292","gol",3.4,-0.49,-0.99,0,10,0,0,0,0.3,0,13.9,0,0,0,0,0,1.1,"Provável",1.45,-0.5
"barreto",89224,"Barreto","280","mei",3.16,0.725,0.725,0,4,0,0,0,1,1.25,1.5,0,0,0.25,0,0,0,"Nulo",-0.34,-0.5
"iago-maidana",89226,"Iago Maidana","292","zag",5.71,2.525,2.40833333333333,0,12,0,0,0.833333333333333,1.58333333333333,1.33333333333333,8.41666666666667,0,0,0.916666666666667,0.5,0.25,0,"Suspenso",-0.41,-0.9
"gerson",89256,"Gerson","262","mei",8.48,2.05,2.05,0,12,0,0,0.75,2.33333333333333,1.83333333333333,3.66666666666667,0,0.0833333333333333,3,0.583333333333333,0,0,"Provável",0.1,0.8
"joao-pedro",89273,"João Pedro ","265","lat",4.26,-0.8,-0.8,0,1,0,-0.8,0,2,1,8,0,0,0,0,0,0,"Nulo",-1.74,-0.8
"matheus-sales",89285,"Matheus Sales","294","mei",3.48,1.76666666666667,1.76666666666667,0,12,0,0,0.166666666666667,1.16666666666667,1.75,3.25,0,0.0833333333333333,1.66666666666667,0.166666666666667,0,0,"Provável",-0.58,-2.3
"caju",89342,"Caju","290","lat",4.25,2.87142857142857,2.15714285714286,0,7,0,0,0.571428571428571,0.428571428571429,1.57142857142857,7.14285714285714,0.142857142857143,0,0.571428571428571,0.428571428571429,0,0,"Provável",0.75,5.4
"junior-tavares",89343,"Júnior Tavares","292","lat",2.52,1.3,1.3,0,2,0,0,1,0,0,4,0,0,1,0,0,0,"Nulo",-0.28,0.1
"igor-rabello",89493,"Igor Rabello","282","zag",11.24,3.54615384615385,1.62307692307692,0,13,0,0,0.230769230769231,1,1.30769230769231,4.38461538461539,0,0,0.923076923076923,0.0769230769230769,0.0769230769230769,0,"Dúvida",0.53,1.1
"thiago-maia",89637,"Thiago Maia","262","mei",5.66,2.82222222222222,2.82222222222222,0,9,0,0,0.444444444444444,1.88888888888889,3.11111111111111,4.55555555555556,0.111111111111111,0,0.555555555555556,0.222222222222222,0,0,"Provável",-1.19,-0.4
"gustavo-ferrareis",89815,"Gustavo Ferrareis","373","mei",7.89,3.79285714285714,3.79285714285714,0,14,0,0,1.21428571428571,2.07142857142857,1.28571428571429,4.85714285714286,0.142857142857143,0.214285714285714,2.07142857142857,0.785714285714286,0.214285714285714,0,"Suspenso",-0.76,-2.1
"dodi",89883,"Dodi","266","mei",11.21,4.525,4.525,0,16,0,0,0.8125,1.4375,3.6875,3,0,0,1.6875,0.5,0.0625,0,"Provável",-0.66,1.4
"bruno-pacheco",90061,"Bruno Pacheco","354","lat",8.71,4.07692307692308,2.15384615384615,0,13,0,0,0.0769230769230769,1.61538461538462,2.61538461538462,7.92307692307692,0.153846153846154,0,1.30769230769231,0.0769230769230769,0,0,"Provável",0.22,4.3
"yago-rocha",90118,"Yago Rocha","290","lat",2.72,1.9,1.9,0,2,0,0,1,0,1,3,0,0,0,0,0,0,"Nulo",-0.34,1
"bruno-henrique",90285,"Bruno Henrique","262","ata",12.55,3.51818181818182,3.51818181818182,0,11,0,0,1.27272727272727,2.72727272727273,1,5.36363636363636,0.272727272727273,0.545454545454545,2.54545454545455,0.545454545454545,0.181818181818182,0,"Suspenso",1.45,7.5
"pedro-rocha",90302,"Pedro Rocha","262","ata",3.82,1.36666666666667,1.36666666666667,-1.18587601342053,3,0.1,3.9,0,0.333333333333333,0.666666666666667,8,0.333333333333333,0,0,0,0,0,"Contundido",-0.59,0
"david",90309,"David","356","ata",6.44,1.12,1.12,0,15,0,0,1,2.33333333333333,0.933333333333333,3.13333333333333,0.0666666666666667,0.466666666666667,1.06666666666667,0.8,0.0666666666666667,0,"Nulo",2.05,16.4
"moises",90444,"Moisés","285","lat",10.83,4.61818181818182,1.41818181818182,0,11,0,0,0.727272727272727,2.81818181818182,2.63636363636364,11.9090909090909,0.181818181818182,0.272727272727273,0.181818181818182,0.545454545454545,0,0,"Dúvida",-0.56,2.6
"yuri-lima",90569,"Yuri Lima","266","mei",1.8,0.414285714285714,0.414285714285714,-0.579938632555869,7,-1.03333333333333,0.275,0.714285714285714,2.14285714285714,1.71428571428571,3.42857142857143,0,0,0.571428571428571,0.428571428571429,0,0,"Provável",-0.13,2.1
"leo-sena",90572,"Léo Sena","282","mei",6.21,0.8,0.8,0,1,0.8,0,0,1,1,2,0,0,1,0,0,0,"Nulo",-1.79,0.8
"mateus-claus",90590,"Mateus Claus","265","gol",3.77,3.8,3.8,1.73235083756647,2,12,3.8,0,0,0,2,0,0,0,0,0,2,"Provável",2.12,12
"luiz-fernando",90715,"Luiz Fernando ","284","ata",4.71,1.52,1.52,0,10,0,0,0.8,0.7,0.3,2.3,0,0.1,0.5,0.3,0.2,0,"Provável",-0.21,-0.2
"fabricio-bruno",90768,"Fabrício Bruno","Bragantino","zag",0.93,0.3,0.3,0,4,0,0,0,1.5,1.5,3.25,0,0,0.5,0,0,0,"Suspenso",-1.51,-3.7
"klaus",90846,"Klaus","354","zag",4.13,-0.3,-0.3,0,1,0,-0.3,0,1,0,3,0,0,1,0,0,0,"Provável",-1.87,-0.3
"carlos-eduardo",90917,"Carlos Eduardo","293","ata",4.41,1.88333333333333,1.68333333333333,0,14,0,0,0.416666666666667,0.666666666666667,0.416666666666667,1.66666666666667,0.0833333333333333,0,0.833333333333333,0.333333333333333,0.0833333333333333,0,"Provável",0.05,0.9
"jean",90933,"Jean","373","gol",9.3,5.00666666666667,3.34,0,15,0,0,0.133333333333333,0.133333333333333,0,7.73333333333333,0,0,0.133333333333333,0,0.0666666666666667,1.46666666666667,"Provável",-0.38,4.8
"flavio",91102,"Flávio","265","mei",7.14,6.1,6.1,0,1,6.1,0,1,3,6,6,0,0,2,0,0,0,"Provável",1.14,6.1
"everaldo",91151,"Everaldo ","264","ata",4.77,5.1,5.1,0,3,0,0,2.33333333333333,1.66666666666667,0.666666666666667,2.33333333333333,0,0,1.66666666666667,1,0.333333333333333,0,"Nulo",-0.94,2.7
"pepe",91201,"Pepê","284","ata",15.02,8.05,8.05,0,12,0,0,1.91666666666667,0.5,1.5,4.58333333333333,0.25,0.0833333333333333,2.5,0.833333333333333,0.416666666666667,0,"Provável",-1.87,7.1
"eder",91203,"Éder ","373","zag",3.37,1.68666666666667,0.02,0,15,0,0,0.133333333333333,1.06666666666667,0.6,4.46666666666667,0,0,0.733333333333333,0.0666666666666667,0,0,"Provável",-1.37,-1.7
"leandro-barcia",91242,"Leandro Barcia","292","ata",6.04,2.17272727272727,2.17272727272727,0,11,0,0,0.909090909090909,0.818181818181818,0.727272727272727,4.63636363636364,0,0.363636363636364,0.909090909090909,0.363636363636364,0.181818181818182,0,"Provável",-1.07,2.1
"rodrigues",91251,"Rodrigues","284","zag",1.29,0.9,-0.35,0,4,0,0,0.25,0.5,0.5,4.25,0,0,0,0.25,0,0,"Nulo",-0.08,-1.8
"lucas-perri",91260,"Lucas Perri","276","gol",1.1,-2,-2,0,1,-2,0,0,1,0,0,0,0,0,0,0,0,"Nulo",-0.9,-2
"arboleda",91573,"Arboleda","276","zag",10.07,2.35,-0.15,0.727183811115392,4,4.2,-3.2,0.5,0.75,0.25,3.75,0,0,0.25,0,0,0,"Dúvida",0.42,5
"rony",91607,"Rony","275","ata",9.43,1.19090909090909,1.19090909090909,0,11,0,0,0.818181818181818,2.45454545454545,1.27272727272727,3.36363636363636,0,0.363636363636364,2,0.454545454545455,0,0,"Nulo",0.61,4.3
"adryelson",91664,"Adryelson","292","zag",3.09,0.333333333333333,-5.9211894646675e-17,0,15,0,0,0.466666666666667,1.66666666666667,1.26666666666667,3.4,0,0,0.533333333333333,0.266666666666667,0,0,"Provável",1.46,1.7
"matheus-jussa",91689,"Matheus Jussa","285","zag",2.32,2.4,-2.6,-0.748141985772481,2,2.4,-0.6,0,4,2,11,0,0,0,0,0,0,"Nulo",-0.65,-0.6
"leandrinho",91702,"Leandrinho","280","ata",2.25,0.966666666666667,0.966666666666667,0,6,0,0,0.5,0.333333333333333,0.333333333333333,1.83333333333333,0,0,1.16666666666667,0.5,0,0,"Dúvida",-0.18,0
"nino",91708,"Nino","266","zag",5.79,2.34666666666667,1.68,0,15,0,0,0.266666666666667,1.13333333333333,1.53333333333333,4.8,0,0,1.4,0.2,0.0666666666666667,0,"Provável",0.63,5
"felipe",91733,"Felipe","356","mei",5.62,1.55714285714286,1.55714285714286,0,14,0,0,0.357142857142857,2,2.14285714285714,4.14285714285714,0,0,1.71428571428571,0.214285714285714,0.0714285714285714,0,"Nulo",1.9,6.6
"barrandeguy",91736,"Barrandeguy","263","lat",3.88,1.58571428571429,0.871428571428571,0,7,0,0,0,0.714285714285714,2,7,0,0,0.714285714285714,0,0,0,"Nulo",0.75,4.9
"edson-carius",91750,"Edson Cariús","356","ata",3.21,0.7,0.7,0,1,0.7,0,1,0,0,1,0,0,0,1,0,0,"Provável",-0.79,0.7
"david-duarte",91772,"David Duarte","290","zag",4.36,3.58571428571429,2.87142857142857,0,7,0,0,0.857142857142857,0.571428571428571,2.14285714285714,3.85714285714286,0,0,0.428571428571429,0.428571428571429,0.142857142857143,0,"Provável",0.29,4.3
"ze-ivaldo",91866,"Zé Ivaldo","293","zag",6.17,5.6,0.6,0,2,0,0,0,0,1,4,0,0,0,0,0,0,"Nulo",-0.79,1.9
"kevin",91888,"Kevin ","263","lat",3.01,1.075,0.658333333333334,0,12,0,0,0.333333333333333,1.16666666666667,1.83333333333333,12.0833333333333,0.0833333333333333,0,0.75,0.0833333333333333,0,0,"Nulo",0.57,1.9
"ramon-martinez",92155,"Ramón Martínez","294","mei",2.92,0.32,0.32,0,5,0,0,0,1.4,1.2,0.8,0,0,0.4,0,0,0,"Nulo",0.3,0.2
"juninho",92182,"Juninho","265","zag",8.46,3.01538461538461,1.86153846153846,0,13,0,0,0.538461538461538,0.307692307692308,1.53846153846154,3.38461538461538,0,0.0769230769230769,0.307692307692308,0.307692307692308,0.0769230769230769,0,"Nulo",-0.01,2.6
"ravanelli",92193,"Ravanelli","293","mei",3.59,2.9875,2.9875,0,8,0,0,0.875,0.375,0,2,0,0.125,1.125,0.25,0.25,0,"Provável",-0.31,0.2
"thiago-lopes",92225,"Thiago Lopes","294","mei",2.4,2.1,2.1,0,2,0,0,2,1,1,0,0,0,0,2,0,0,"Nulo",-0.32,-0.1
"raul",92496,"Raul","280","mei",7.62,6.14444444444444,6.14444444444444,0,9,0,0,0.555555555555556,1.77777777777778,4.33333333333333,6.11111111111111,0,0.111111111111111,2.55555555555556,0.222222222222222,0.222222222222222,0,"Provável",-0.58,1.3
"claudinho",92630,"Claudinho","280","ata",14.51,5.05333333333333,5.05333333333333,0,15,0,0,1.6,1.13333333333333,1.66666666666667,9.2,0.0666666666666667,0.266666666666667,1.53333333333333,0.666666666666667,0.4,0,"Provável",-0.61,8.6
"renato-kayzer",92696,"Renato Kayzer","293","ata",6.72,5.71818181818182,5.71818181818182,0,11,0,0,2.36363636363636,2.09090909090909,0.545454545454545,3.27272727272727,0,0.727272727272727,2,0.909090909090909,0.545454545454545,0,"Provável",0.42,3.5
"ronaldo",92981,"Ronaldo","265","mei",3.22,1.77777777777778,1.77777777777778,0,9,0,0,0.333333333333333,2.66666666666667,2.55555555555556,3.22222222222222,0.111111111111111,0,1.11111111111111,0.333333333333333,0,0,"Nulo",-0.81,-0.2
"mateus-vital",93108,"Mateus Vital","264","mei",5.32,2.22222222222222,2.22222222222222,0,9,0,0,0.777777777777778,0.333333333333333,0.555555555555556,2.22222222222222,0,0,1.66666666666667,0.333333333333333,0.111111111111111,0,"Nulo",-0.32,1.1
"leandro-fernandez",93303,"Leandro Fernández","285","ata",7.37,2.53333333333333,9.73333333333333,0,3,0,0,3.66666666666667,1.33333333333333,0,3,0,0.333333333333333,0.666666666666667,1.66666666666667,1,0,"Nulo",0.07,4.3
"lucas-verissimo",93368,"Lucas Veríssimo","277","zag",7.88,2.66666666666667,1.66666666666667,0,9,0,0,0.666666666666667,2,2.44444444444444,6.44444444444444,0,0,0.222222222222222,0.333333333333333,0.111111111111111,0,"Dúvida",-0.41,2.9
"wesley-pionteck",93376,"Wesley Pionteck","280","ata",1.69,0.7,0.7,0,1,0,0,0,1,1,3,0,0,1,0,0,0,"Nulo",-0.31,0.7
"jobson",93377,"Jobson","277","mei",3.59,1.15,1.15,0,12,0,0,0.25,1.75,2.33333333333333,5.83333333333333,0,0.0833333333333333,0.916666666666667,0.166666666666667,0,0,"Provável",-0.03,-0.4
"benitez",93550,"Benítez","267","mei",9.42,4.62727272727273,4.62727272727273,0,11,0,0,1.09090909090909,1.63636363636364,3.45454545454545,9.90909090909091,0.0909090909090909,0.0909090909090909,2.54545454545455,0.545454545454545,0.0909090909090909,0,"Nulo",-0.61,2.5
"bruno-tubarao",93637,"Bruno Tubarão","280","mei",4.72,2.62142857142857,2.79285714285714,0,14,0,0,1,1.14285714285714,1.78571428571429,4.85714285714286,0.0714285714285714,0.142857142857143,0.5,0.5,0.0714285714285714,0,"Provável",0.82,6.2
"andrey",93787,"Andrey","267","mei",6.25,2.67,2.67,0,10,0,0,0.3,3.5,3.6,5.1,0.2,0,2.2,0.2,0,0,"Nulo",0.15,4.5
"marlon-freitas",93790,"Marlon Freitas","373","mei",5.96,1.80769230769231,1.80769230769231,0,13,0,0,1.38461538461538,1.61538461538462,1.92307692307692,6.53846153846154,0,0,0.692307692307692,0.846153846153846,0,0,"Provável",1.19,5
"daniel",93791,"Daniel","265","mei",6.5,1.34166666666667,1.34166666666667,0,12,0,0,0.583333333333333,1.33333333333333,0.75,3.5,0,0,1.58333333333333,0.5,0.0833333333333333,0,"Nulo",3.24,15.4
"cleiton",93882,"Cleiton","280","gol",1.15,-1.6375,-1.9875,0,8,0,0,0,0,0,11.125,0,0,0.25,0,0,0.75,"Provável",0.37,4.5
"marcos-junior",93893,"Marcos Júnior","267","mei",3.59,2.5,2.5,0,9,0,0,0.222222222222222,0.777777777777778,1.77777777777778,2.88888888888889,0.111111111111111,0,1.33333333333333,0.222222222222222,0,0,"Nulo",-0.36,1
"junior-brandao",93909,"Júnior Brandão","373","ata",2.26,1.3,1.3,0,5,0,0,1.2,0.6,0.6,1.2,0,0,0,0.8,0,0,"Nulo",-0.2,0.5
"ribamar",94068,"Ribamar","267","ata",4.52,2.63333333333333,2.63333333333333,0,9,0,0,0.666666666666667,0.666666666666667,0.222222222222222,1.11111111111111,0,0.222222222222222,0.222222222222222,0.111111111111111,0.333333333333333,0,"Nulo",0.02,0
"diego-pituca",94156,"Diego Pituca","277","mei",7.73,2.31875,2.475,0,16,0,0,0.375,0.875,2.5,4.9375,0,0.125,1.5625,0.1875,0,0,"Provável",-0.05,2.4
"luiz-otavio",94269,"Luiz Otávio","263","mei",2.09,0.775,0.775,0,12,0,0,0.333333333333333,0.25,0.5,0.916666666666667,0,0,0.25,0.0833333333333333,0,0,"Nulo",-0.67,-1
"william-oliveira",94297,"William Oliveira","354","mei",2.05,0.333333333333333,0.333333333333333,0,6,0,0,0.666666666666667,2.16666666666667,1,1.16666666666667,0,0,1.5,0.666666666666667,0,0,"Nulo",0.37,1.8
"matheus-babi",94444,"Matheus Babi","263","ata",7.97,4.56666666666667,4.56666666666667,0,15,0,0,1.46666666666667,3,1.46666666666667,4.66666666666667,0.0666666666666667,0.4,2.86666666666667,0.666666666666667,0.333333333333333,0,"Nulo",-1.08,1.1
"raphael-veiga",94509,"Raphael Veiga","275","mei",8.28,4.17777777777778,4.17777777777778,0,9,0,0,1.33333333333333,1.55555555555556,1.11111111111111,5.55555555555556,0,0,1.77777777777778,0.888888888888889,0.333333333333333,0,"Provável",0.43,2.3
"oliveira",94514,"Oliveira","373","zag",2.87,2.32857142857143,0.9,0,7,0,0,0.142857142857143,1,0.714285714285714,4.57142857142857,0,0,0.428571428571429,0,0.142857142857143,0,"Provável",-0.71,-0.2
"pedro",94583,"Pedro","262","ata",4.58,3.65384615384615,3.65384615384615,0,13,0,0,1.46153846153846,1.30769230769231,0.307692307692308,1.92307692307692,0,0.230769230769231,0.769230769230769,0.538461538461538,0.384615384615385,0,"Provável",-0.07,-0.1
"wellissol",94718,"Wellissol ","294","ata",1.1,0.35,0.35,-0.699504871589364,4,-0.3,1.5,0,1.75,1.25,1.5,0,0,1.75,0,0,0,"Nulo",-0.55,-2
"musto",94838,"Musto","285","mei",5.49,2.06,2.06,0,10,0,0,0.3,1.7,2.1,2.5,0,0,1.4,0.2,0.1,0,"Nulo",0.04,-0.6
"jonatan-gomez",94857,"Jonatan Gomez","292","mei",9.84,2.18571428571429,2.18571428571429,0,14,0,0,1.14285714285714,0.785714285714286,0.357142857142857,2.78571428571429,0,0.0714285714285714,1.28571428571429,0.857142857142857,0.142857142857143,0,"Nulo",0.2,1.3
"juninho-capixaba",94968,"Juninho Capixaba","265","lat",7.63,3.83636363636364,2.47272727272727,0,11,0,0,0.545454545454545,1.36363636363636,2.90909090909091,11.0909090909091,0.0909090909090909,0.0909090909090909,1,0.181818181818182,0,0,"Nulo",-0.27,2.4
"marco-antonio",94975,"Marco Antônio","265","mei",3.81,2.01111111111111,2.01111111111111,0,9,0,0,0.444444444444444,0.555555555555556,0.444444444444444,2.44444444444444,0.111111111111111,0,1,0.222222222222222,0.111111111111111,0,"Nulo",0.64,3.4
"zeca",94976,"Zeca","290","ata",0.75,0.333333333333333,0.333333333333333,-1.28315024178676,3,-4.2,0,0,0,0.333333333333333,0,0,0,0,0,0,0,"Nulo",-0.24,-4.2
"nicolas",95127,"Nicolas","373","lat",7.84,3.53333333333333,2.2,0,15,0,0,1,1,1.86666666666667,11.2,0.133333333333333,0.0666666666666667,0.666666666666667,0.533333333333333,0,0,"Nulo",0.09,5.1
"jefferson",95220,"Jefferson","290","lat",5.37,2.0125,1.2875,0,8,0,0,0.5,1,1.375,7.25,0,0.125,0.75,0.25,0.25,0,"Provável",0.29,3.7
"thalles",95222,"Thalles","290","mei",3.27,0.7,0.7,0,1,0,0.7,0,0,1,3,0,1,1,0,0,0,"Dúvida",-0.73,0.7
"marcinho",95332,"Marcinho","290","ata",2.66,-0.9,-0.9,0,1,0,-0.9,0,1,0,4,0,0,0,0,0,0,"Provável",-1.34,-0.9
"matheus-jesus",95335,"Matheus Jesus","Bragantino","mei",4.54,1.07777777777778,1.07777777777778,0,9,0,0,1.22222222222222,1.88888888888889,0.888888888888889,4.22222222222222,0.111111111111111,0,0.777777777777778,0.888888888888889,0,0,"Dúvida",-0.15,1.2
"orejuela",95352,"Orejuela","284","lat",9.72,3.59166666666667,1.50833333333333,0,12,0,0,0.75,2,2.33333333333333,11.25,0,0.0833333333333333,1.41666666666667,0.416666666666667,0,0,"Provável",0.54,9
"renteria",95356,"Rentería","263","mei",5.31,0.775,0.775,0,8,0,0,0.375,1.125,1,1.75,0,0,0.5,0,0,0,"Dúvida",0.19,2.1
"gregore",95464,"Gregore","265","mei",6.27,1.62727272727273,1.62727272727273,0,11,0,0,0.545454545454545,3.54545454545455,3.54545454545455,4.27272727272727,0.0909090909090909,0,0.818181818181818,0.363636363636364,0,0,"Nulo",0.04,2.9
"igor-vinicius",95466,"Igor Vinícius","276","lat",6.69,1.94545454545455,1.03636363636364,0,11,0,0,0.818181818181818,2.18181818181818,1.54545454545455,5.81818181818182,0.0909090909090909,0,0.636363636363636,0.454545454545455,0,0,"Provável",1.01,8.5
"aguilar",95494,"Aguilar","293","zag",5.59,3.325,0.825,0,4,0,0,0.5,0.5,2,1.75,0,0,0.75,0.25,0,0,"Provável",-0.81,0.2
"vidal",95540,"Vidal","290","lat",1.43,-0.7,-0.7,0,1,0,0,0,1,0,2,0,0,0,0,0,0,"Nulo",-0.57,-0.7
"marcelo-benevenuto",95638,"Marcelo Benevenuto","263","zag",7.27,2.48571428571429,1.41428571428571,0,14,0,0,0.428571428571429,0.642857142857143,1.64285714285714,3.14285714285714,0,0,0.714285714285714,0.357142857142857,0,0,"Nulo",1.04,4.4
